Scones,Mela,Rods,Mcones,RedOpsin,x_axis
3.026093026093026e-06,0.73,0.917888653877472,0.9996489996489997,0.7063693472377823,510.0
2.881802881802882e-06,0.725,0.9128586657767982,0.9998244998244998,0.7105763834662046,510.5
2.7375127375127374e-06,0.72,0.9078286776761245,1.0,0.7147834196946267,511.0
2.607737607737608e-06,0.71,0.9025319288598128,0.9997914997914998,0.7190755823797577,511.5
2.477962477962478e-06,0.7,0.897235180043501,0.9995829995829996,0.7233677450648887,512.0
2.3611873611873613e-06,0.69,0.8916786642381783,0.998988998988999,0.7277284933615304,512.5
2.2444122444122446e-06,0.68,0.8861221484328557,0.9983949983949985,0.7320892416581721,513.0
2.1392721392721392e-06,0.675,0.8803148575727573,0.9974134974134975,0.7364193304951364,513.5
2.0341320341320343e-06,0.67,0.8745075667126587,0.9964319964319964,0.7407494193321008,514.0
1.93941693941694e-06,0.66,0.8684584927320195,0.995063495063495,0.7450323078641894,514.5
1.844701844701845e-06,0.65,0.8624094187513801,0.9936949936949937,0.749315196396278,515.0
1.7593267593267595e-06,0.64,0.8561275535844348,0.9919404919404919,0.7535508846234912,515.5
1.673951673951674e-06,0.63,0.8498456884174896,0.9901859901859902,0.7577865728507043,516.0
1.5969565969565969e-06,0.625,0.8433425217579831,0.9880479880479881,0.7619750607730419,516.5
1.51996151996152e-06,0.62,0.8368393550984766,0.985909985909986,0.7661635486953794,517.0
1.4504864504864507e-06,0.61,0.8301248779844479,0.9833904833904834,0.7703048363128415,517.5
1.381011381011381e-06,0.6,0.8234104008704193,0.9808709808709809,0.7744461239303035,518.0
1.3182813182813184e-06,0.59,0.816497102099417,0.977974977974978,0.77854021124289,518.5
1.2555512555512556e-06,0.58,0.8095838033284144,0.9750789750789751,0.7826342985554763,519.0
1.198876198876199e-06,0.5700000000000001,0.8024831725941831,0.9718114718114719,0.7866811855631871,519.5
1.1422011422011423e-06,0.56,0.7953825418599517,0.9685439685439686,0.790728072570898,520.0
1.090971090971091e-06,0.555,0.7881075675119418,0.964910964910965,0.7947277592737333,520.5
1.0397410397410398e-06,0.55,0.780832593163932,0.9612779612779614,0.7987274459765685,521.0
9.934054934054933e-07,0.54,0.7733957639996925,0.9572864572864573,0.8026799323745283,521.5
9.470699470699471e-07,0.53,0.7659589348354527,0.9532949532949533,0.806632418772488,522.0
9.051344051344052e-07,0.52,0.7583737387563356,0.948952948952949,0.8105377048655721,522.5
8.631988631988632e-07,0.51,0.7507885426772185,0.9446109446109446,0.8144429909586564,523.0
8.252228252228252e-07,0.505,0.7430694666883805,0.9399279399279399,0.818301076746865,523.5
7.872467872467872e-07,0.5,0.7353503906995427,0.9352449352449352,0.8221591625350737,524.0
7.528362528362529e-07,0.49,0.7275099235985322,0.9302299302299303,0.8259700480184067,524.5
7.184257184257184e-07,0.48,0.7196694564975218,0.9252149252149252,0.8297809335017398,525.0
6.872271872271872e-07,0.47,0.7117220852894953,0.9198794198794199,0.8335446186801972,525.5
6.56028656028656e-07,0.46,0.703774714081469,0.9145439145439146,0.8373083038586548,526.0
6.277241277241278e-07,0.455,0.695734426219681,0.908899408899409,0.8410247887322366,526.5
5.994195994195995e-07,0.45,0.6876941383578931,0.9032549032549033,0.8447412736058184,527.0
5.737255737255737e-07,0.44,0.6795749212955978,0.8973128973128973,0.8484105581745248,527.5
5.48031548031548e-07,0.43,0.6714557042333028,0.8913708913708914,0.8520798427432312,528.0
5.246930246930246e-07,0.42,0.6632720449756568,0.8851448851448851,0.855701927007062,528.5
5.013545013545014e-07,0.41,0.655088385718011,0.8789188789188789,0.859324011270893,529.0
4.801419801419802e-07,0.405,0.6468532726144649,0.8724223724223724,0.8628988952298482,529.5
4.58929458929459e-07,0.4,0.6386181595109187,0.8659258659258658,0.8664737791888035,530.0
4.3963793963793966e-07,0.39,0.6303455800147268,0.8591728591728592,0.8700014628428832,530.5
4.203464203464204e-07,0.38,0.622073000518535,0.8524198524198525,0.8735291464969628,531.0
4.027904027904028e-07,0.375,0.6137764425310498,0.8454253454253454,0.877009629846167,531.5
3.852343852343853e-07,0.37,0.6054798845435645,0.8384308384308384,0.8804901131953712,532.0
3.6924836924836924e-07,0.36,0.5971728359661383,0.8312098312098313,0.8839233962396997,532.5
3.5326235326235325e-07,0.35,0.5888657873887123,0.8239888239888241,0.8873566792840282,533.0
3.386963386963387e-07,0.345,0.5805602374669921,0.8165563165563166,0.8907427620234812,533.5
3.241303241303241e-07,0.34,0.572254687545272,0.8091238091238092,0.8941288447629342,534.0
3.108503108503108e-07,0.33,0.5639636246287081,0.8014963014963016,0.8974677271975117,534.5
2.9757029757029754e-07,0.32,0.5556725617121442,0.7938687938687939,0.900806609632089,535.0
2.8545528545528546e-07,0.315,0.5474074754944815,0.7860627860627861,0.9040982917617909,535.5
2.7334027334027333e-07,0.31,0.5391423892768188,0.7782567782567782,0.9073899738914928,536.0
2.622812622812623e-07,0.305,0.5309157685556057,0.7702872702872703,0.910634455716319,536.5
2.5122225122225124e-07,0.3,0.5226891478343926,0.7623177623177624,0.9138789375411451,537.0
2.411207411207411e-07,0.29000000000000004,0.5145114831995701,0.7542027542027543,0.9170666963519537,537.5
2.3101923101923104e-07,0.28,0.5063338185647475,0.7460877460877461,0.9202544551627623,538.0
2.217862217862218e-07,0.275,0.49821560060625625,0.7378432378432378,0.9233283547046994,538.5
2.1255321255321258e-07,0.27,0.490097382647765,0.7295987295987296,0.9264022542466366,539.0
2.041097041097041e-07,0.265,0.48204860240364394,0.7212407212407212,0.9293527718105603,539.5
1.9566619566619567e-07,0.26,0.4739998221595229,0.7128827128827129,0.9323032893744839,540.0
1.8793918793918795e-07,0.25,0.466030470667811,0.7044287044287045,0.9351304249603939,540.5
1.802121802121802e-07,0.24,0.45806111917609904,0.695974695974696,0.9379575605463037,541.0
1.7313717313717314e-07,0.235,0.4501801883710312,0.6874406874406875,0.9406613141542002,541.5
1.6606216606216607e-07,0.23,0.44229925756596333,0.6789066789066789,0.9433650677620966,542.0
1.5957965957965957e-07,0.225,0.4345147402779707,0.6703086703086704,0.9459454393919794,542.5
1.530971530971531e-07,0.22,0.42673022298997804,0.6617106617106617,0.9485258110218622,543.0
1.4715414715414716e-07,0.215,0.4190506116013936,0.6530656530656531,0.9509828006737313,543.5
1.4121114121114121e-07,0.21,0.41137100021280915,0.6444206444206444,0.9534397903256003,544.0
1.357591357591358e-07,0.20500000000000002,0.4038037880021621,0.6357431357431358,0.955773397999456,544.5
1.303071303071303e-07,0.2,0.39623657579151506,0.6270656270656271,0.9581070056733118,545.0
1.2530312530312532e-07,0.195,0.3887877573816287,0.6183721183721185,0.9603172313691537,545.5
1.202991202991203e-07,0.19,0.38133893897174237,0.6096786096786098,0.9625274570649957,546.0
1.1570311570311572e-07,0.185,0.3740160076411459,0.600983600983601,0.9646143007828241,546.5
1.1110711110711111e-07,0.18,0.3666930763105495,0.5922885922885923,0.9667011445006525,547.0
1.0688410688410688e-07,0.175,0.3595020266820662,0.5836070836070837,0.9686646062404674,547.5
1.0266110266110266e-07,0.17,0.352310977053583,0.574925574925575,0.9706280679802821,548.0
9.877739877739877e-08,0.165,0.3452563050943305,0.5662715662715663,0.9724681477420833,548.5
9.489369489369488e-08,0.16,0.33820163313507784,0.5576175576175577,0.9743082275038846,549.0
9.132074132074132e-08,0.155,0.33128833436407545,0.5490045490045491,0.9760249252876722,549.5
8.774778774778775e-08,0.15,0.32437503559307307,0.5403915403915404,0.9777416230714598,550.0
8.445868445868447e-08,0.14500000000000002,0.31760860508124217,0.5318330318330318,0.979334938877234,550.5
8.116958116958118e-08,0.14,0.31084217456941127,0.5232745232745233,0.9809282546830081,551.0
7.814002814002814e-08,0.135,0.3042261091800655,0.5147830147830148,0.9823981885107684,551.5
7.511047511047511e-08,0.13,0.29761004379071976,0.5062915062915063,0.9838681223385288,552.0
7.231847231847231e-08,0.125,0.29114784038717273,0.4978789978789979,0.9852146741882758,552.5
6.952646952646953e-08,0.12,0.2846856369836257,0.4894664894664895,0.9865612260380228,553.0
6.695196695196696e-08,0.12,0.27838129198109296,0.48114398114398116,0.987784395909756,553.5
6.437746437746439e-08,0.12,0.2720769469785602,0.4728214728214728,0.9890075657814892,554.0
6.2002212002212e-08,0.11499999999999999,0.2659324585846496,0.4646004646004646,0.9901073536752089,554.5
5.962695962695963e-08,0.11,0.2597879701907389,0.45637945637945637,0.9912071415689286,555.0
5.7434407434407435e-08,0.10500000000000001,0.25380583616496005,0.44826994826994826,0.9921835474846347,555.5
5.5241855241855246e-08,0.1,0.24782370213918117,0.44016044016044015,0.9931599534003408,556.0
5.321685321685322e-08,0.1,0.24200691979294575,0.4321709321709322,0.9940129773380334,556.5
5.11918511918512e-08,0.1,0.23619013744671033,0.4241814241814242,0.994866001275726,557.0
4.9320699320699315e-08,0.095,0.2305392063319203,0.41632191632191634,0.9955956432354048,557.5
4.7449547449547446e-08,0.09,0.22488827521713026,0.40846240846240844,0.9963252851950838,558.0
4.571964571964572e-08,0.08499999999999999,0.21940619264519726,0.4007399007399008,0.9969315451767491,558.5
4.3989743989743996e-08,0.08,0.2139241100732643,0.393017393017393,0.9975378051584145,559.0
4.238969238969239e-08,0.08,0.20861037649228642,0.38543988543988544,0.998020683162066,559.5
4.0789640789640795e-08,0.08,0.20329664291130856,0.37786237786237786,0.9985035611657179,560.0
3.930893930893931e-08,0.07500000000000001,0.19815325652889357,0.3704368704368704,0.9988630571913558,560.5
3.782823782823783e-08,0.07,0.1930098701464786,0.363011363011363,0.9992225532169939,561.0
3.645738645738646e-08,0.07,0.1880363314107246,0.35574335574335575,0.9994586672646185,561.5
3.508653508653509e-08,0.07,0.18306279267497055,0.34847534847534845,0.9996947813122432,562.0
3.381678381678382e-08,0.065,0.17826010068968137,0.34137034137034133,0.9998131275132619,562.5
3.254703254703255e-08,0.06,0.17345740870439216,0.3342653342653343,0.9999314737142804,563.0
3.137048137048137e-08,0.06,0.16882456436576393,0.32732782732782734,0.9999657368571402,563.5
3.0193930193930195e-08,0.06,0.1641917200271357,0.3203903203903204,1.0,564.0
2.9103229103229106e-08,0.055,0.15972872333516838,0.3136248136248136,0.9999557942161083,564.5
2.8012528012528014e-08,0.05,0.15526572664320104,0.30685930685930685,0.9999115884322166,565.0
2.7001027001027e-08,0.05,0.1509715784940908,0.30026930026930027,0.9997889137215735,565.5
2.598952598952599e-08,0.05,0.14667743034498057,0.2936792936792937,0.9996662390109305,566.0
2.505112505112505e-08,0.05,0.14255113163492347,0.2872677872677873,0.9994650953735362,566.5
2.411272411272411e-08,0.05,0.1384248329248664,0.28085628085628084,0.9992639517361419,567.0
2.324182324182324e-08,0.045,0.13446488499815665,0.27462477462477464,0.9989843391719962,567.5
2.2370922370922372e-08,0.04,0.13050493707144692,0.2683932683932684,0.9987047266078504,568.0
2.1562371562371565e-08,0.04,0.12670934172047674,0.26234376234376233,0.9983466451169533,568.5
2.0753820753820754e-08,0.04,0.12291374636950655,0.25629425629425634,0.9979885636260564,569.0
2.0002970002970006e-08,0.04,0.11928050538666818,0.2504282504282504,0.9975520132084081,569.5
1.9252119252119255e-08,0.04,0.11564726440382977,0.24456224456224457,0.9971154627907599,570.0
1.8554568554568555e-08,0.035,0.11217487913341734,0.23888023888023888,0.9966004434463599,570.5
1.7857017857017855e-08,0.03,0.10870249386300489,0.23319823319823318,0.9960854241019601,571.0
1.7208867208867207e-08,0.03,0.10538696788980285,0.22770022770022771,0.9954919358308093,571.5
1.656071656071656e-08,0.03,0.10207144191660082,0.22220222220222222,0.9948984475596585,572.0
1.5958315958315958e-08,0.03,0.09891127658490335,0.2168877168877169,0.9942264903617561,572.5
1.5355915355915358e-08,0.03,0.09575111125320589,0.2115732115732116,0.9935545331638538,573.0
1.4795864795864797e-08,0.03,0.09274231014779744,0.20644170644170645,0.9928041070392001,573.5
1.4235814235814237e-08,0.03,0.08973350904238898,0.2013102013102013,0.9920536809145465,574.0
1.3715063715063716e-08,0.025,0.08687307485185788,0.19636069636069636,0.9912247858631414,574.5
1.3194313194313196e-08,0.02,0.0840126406613268,0.19141119141119142,0.9903958908117365,575.0
1.271001271001271e-08,0.02,0.08129707652235944,0.18664118664118665,0.9894885268335802,575.5
1.2225712225712227e-08,0.02,0.0785815123833921,0.18187118187118187,0.9885811628554239,576.0
1.1775261775261776e-08,0.02,0.07600682188077296,0.17727967727967728,0.9875953299505164,576.5
1.1324811324811325e-08,0.02,0.0734321313781538,0.17268817268817271,0.9866094970456087,577.0
1.0905810905810907e-08,0.02,0.07099431809666729,0.1682721682721683,0.9855451952139498,577.5
1.0486810486810488e-08,0.02,0.06855650481518079,0.16385616385616386,0.984480893382291,578.0
1.0097005097005096e-08,0.02,0.06625107278770942,0.1596131596131596,0.9833381226238805,578.5
9.707199707199707e-09,0.02,0.06394564076023808,0.1553701553701554,0.9821953518654701,579.0
9.344549344549346e-09,0.02,0.06176909312346826,0.1512981512981513,0.9809741121803086,579.5
8.981898981898982e-09,0.02,0.059592545486698435,0.1472261472261472,0.9797528724951472,580.0
8.644508644508644e-09,0.02,0.05753988672161072,0.14332064332064334,0.9784531638832342,580.5
8.307118307118307e-09,0.02,0.05548722795652301,0.13941513941513944,0.9771534552713211,581.0
7.993242993242994e-09,0.015,0.053554461647901834,0.1356736356736357,0.9757752777326572,581.5
7.679367679367679e-09,0.01,0.05162169533928067,0.13193213193213194,0.974397100193993,582.0
7.387377387377387e-09,0.01,0.04980332641620467,0.12835062835062835,0.9729404537285774,582.5
7.095387095387096e-09,0.01,0.04798495749312867,0.12476912476912477,0.9714838072631619,583.0
6.823791823791824e-09,0.01,0.04627748909228423,0.12134412134412136,0.969948691870995,583.5
6.552196552196552e-09,0.01,0.044570020691439775,0.11791911791911792,0.968413576478828,584.0
6.2996062996063e-09,0.01,0.042967458190003575,0.11464661464661464,0.9667999921599099,584.5
6.047016047016047e-09,0.01,0.04136489568856736,0.11137411137411138,0.9651864078409915,585.0
5.812140812140812e-09,0.01,0.03986374222322577,0.10825010825010825,0.9634943545953218,585.5
5.577265577265577e-09,0.01,0.03836258875788418,0.10512610512610512,0.9618023013496523,586.0
5.358910358910359e-09,0.01,0.03695734925771583,0.10214615214615214,0.9600317791772314,586.5
5.140555140555141e-09,0.01,0.03555210975754748,0.09916619916619916,0.9582612570048104,587.0
4.937614937614938e-09,0.01,0.034238787807336815,0.09632654632654632,0.9564059848900545,587.5
4.734674734674734e-09,0.01,0.032925465857126156,0.09348689348689349,0.9545507127752985,588.0
4.546124546124546e-09,0.01,0.0316985663859518,0.09078304078304078,0.9525730046247051,588.5
4.357574357574358e-09,0.01,0.030471666914777446,0.08807918807918808,0.9505952964741117,589.0
4.182449182449183e-09,0.01,0.029327693059325786,0.0855067355067355,0.9484888712720969,589.5
4.0073240073240075e-09,0.01,0.02818371920387413,0.08293428293428294,0.9463824460700823,590.0
3.844733844733845e-09,0.01,0.027117675445125725,0.08048888048888049,0.9441473038166462,590.5
3.682143682143682e-09,0.01,0.026051631686377322,0.07804347804347804,0.9419121615632102,591.0
3.531263531263531e-09,0.01,0.025059521609116623,0.07572067572067573,0.9395483022583528,591.5
3.3803833803833805e-09,0.01,0.024067411531855928,0.0733978733978734,0.9371844429534956,592.0
3.2404432404432406e-09,0.01,0.02314473916896544,0.0711933711933712,0.934691866597217,592.5
3.1005031005031007e-09,0.01,0.022222066806074955,0.068988868988869,0.9321992902409384,593.0
2.9707729707729708e-09,0.005,0.021364835742339123,0.0668982168982169,0.9295779968332384,593.5
2.8410428410428413e-09,0.0,0.020507604678603294,0.06480756480756482,0.9269567034255386,594.0
2.720852720852721e-09,0.0,0.019711818498806568,0.06282646282646283,0.9242066929664174,594.5
2.6006626006626006e-09,0.0,0.01891603231900985,0.060845360845360845,0.9214566825072964,595.0
2.4893874893874897e-09,0.0,0.018178194159838627,0.05896945896945897,0.9185779549967539,595.5
2.3781123781123784e-09,0.0,0.0174403560006674,0.057093557093557096,0.9156992274862114,596.0
2.2751672751672754e-09,0.0,0.01675646944690613,0.055318605318605316,0.9126917829242477,596.5
2.1722221722221724e-09,0.0,0.01607258289314485,0.05354365354365354,0.9096843383622841,597.0
2.077047077047077e-09,0.0,0.015439650633381858,0.05186545186545186,0.906548176748899,597.5
1.9818719818719817e-09,0.0,0.014806718373618865,0.05018725018725019,0.9034120151355141,598.0
1.893956893956894e-09,0.0,0.014221243544540548,0.0486017486017486,0.9001471364707079,598.5
1.806041806041806e-09,0.0,0.013635768715462232,0.04701624701624702,0.8968822578059017,599.0
1.7249017249017248e-09,0.0,0.013093754901853038,0.04551929551929552,0.8934886620896741,599.5
1.6437616437616437e-09,0.0,0.012551741088243846,0.04402234402234403,0.8900950663734466,600.0
1.568946568946569e-09,0.0,0.012051689634397946,0.04261009261009261,0.8865727536057978,600.5
1.4941314941314943e-09,0.0,0.011551638180552045,0.0411978411978412,0.883050440838149,601.0
1.4252214252214255e-09,0.0,0.011089552671253887,0.03986633986633987,0.8793994110190788,601.5
1.3563113563113565e-09,0.0,0.010627467161955726,0.038534838534838536,0.8757483812000088,602.0
1.2928962928962929e-09,0.0,0.010200849837695588,0.037280437280437284,0.8719686343295174,602.5
1.2294812294812294e-09,0.0,0.00977423251343545,0.03602603602603603,0.8681888874590261,603.0
1.1711961711961711e-09,0.0,0.009381085166605557,0.034844934844934845,0.8642804235371134,603.5
1.1129111129111129e-09,0.0,0.008987937819775662,0.033663833663833666,0.8603719596152007,604.0
1.0594010594010592e-09,0.0,0.008625762690866293,0.03255253255253255,0.8563347786418669,604.5
1.0058910058910058e-09,0.0,0.008263587561956926,0.03144123144123145,0.8522975976685331,605.0
9.568269568269567e-10,0.0,0.007929387339556419,0.030396330396330398,0.8481316996437778,605.5
9.077629077629078e-10,0.0,0.007595187117155912,0.029351429351429353,0.8439658016190225,606.0
8.628303628303629e-10,0.0,0.007287463145558434,0.02836957836957837,0.8396711865428462,606.5
8.178978178978179e-10,0.0,0.006979739173960957,0.02738772738772739,0.8353765714666699,607.0
7.768067768067768e-10,0.0,0.006696992797460679,0.026465676465676467,0.8309532393390721,607.5
7.357157357157358e-10,0.0,0.0064142464209603995,0.025543625543625544,0.8265299072114741,608.0
6.981901981901982e-10,0.0,0.006153480328145653,0.024678224678224676,0.8219778580324552,608.5
6.606646606646607e-10,0.0,0.005892714235330908,0.023812823812823812,0.8174258088534362,609.0
6.264466264466265e-10,0.0,0.005652929322397809,0.023001173001173,0.812745042622996,609.5
5.922285922285922e-10,0.0,0.00541314440946471,0.02218952218952219,0.8080642763925556,610.0
5.610745610745611e-10,0.0,0.005192842020707426,0.02142872142872143,0.8032547931106941,610.5
5.299205299205299e-10,0.0,0.00497253963195014,0.02066792066792067,0.7984453098288324,611.0
5.016025016025016e-10,0.0,0.004769721559760895,0.019955119955119956,0.7935071094955495,611.5
4.732844732844732e-10,0.0,0.004566903487571649,0.019242319242319242,0.7885689091622666,612.0
4.4758644758644756e-10,0.0,0.004380570628146553,0.018575018575018577,0.7835051215335845,612.5
4.2188842188842193e-10,0.0,0.004194237768721457,0.017907717907717908,0.7784413339049023,613.0
3.9860939860939865e-10,0.0,0.004023391018256624,0.017283217283217283,0.7732707375169533,613.5
3.753303753303753e-10,0.0,0.003852544267791791,0.016658716658716658,0.7681001411290044,614.0
3.5428085428085427e-10,0.0,0.003695185418679445,0.016074666074666073,0.7628258657378101,614.5
3.3323133323133327e-10,0.0,0.0035378265695670983,0.015490615490615492,0.7575515903466158,615.0
3.1423281423281427e-10,0.0,0.0033934560699052955,0.014944714944714945,0.7521736359521768,615.5
2.9523429523429527e-10,0.0,0.003249085570243492,0.0143988143988144,0.7467956815577377,616.0
2.781212781212781e-10,0.0,0.0031162047643263995,0.013888813888813889,0.7413140481600534,616.5
2.61008261008261e-10,0.0,0.002983323958409307,0.013378813378813378,0.7358324147623693,617.0
2.4562374562374563e-10,0.0,0.0028619328462369253,0.012902612902612904,0.7302471023614401,617.5
2.3023923023923023e-10,0.0,0.0027405417340645444,0.012426412426412427,0.7246617899605109,618.0
2.1643821643821646e-10,0.0,0.0026286421080290983,0.011981961981961982,0.7189727985563367,618.5
2.0263720263720265e-10,0.0,0.002516742481993652,0.011537511537511537,0.7132838071521626,619.0
1.902826902826903e-10,0.0,0.0024138347901931966,0.011122961122961123,0.7074911367447433,619.5
1.7792817792817794e-10,0.0,0.002310927098392742,0.010708410708410708,0.701698466337324,620.0
1.668936668936669e-10,0.0,0.0022170113408272784,0.010321895321895322,0.6958021169266598,620.5
1.5585915585915588e-10,0.0,0.0021230955832618145,0.009935379935379936,0.6899057675159956,621.0
1.4602564602564603e-10,0.0,0.00203667310422551,0.009575194575194575,0.6839057391020863,621.5
1.3619213619213618e-10,0.0,0.0019502506251892055,0.009215009215009215,0.677905710688177,622.0
1.2745012745012745e-10,0.0,0.0018708218727801164,0.00887951887951888,0.6718020032710228,622.5
1.1870811870811873e-10,0.0,0.0017913931203710274,0.008544028544028543,0.6656982958538686,623.0
1.1095511095511096e-10,0.0,0.0017184585426872098,0.008231683231683233,0.6594909094334693,623.5
1.032021032021032e-10,0.0,0.0016455239650033922,0.00791933791933792,0.65328352301307,624.0
9.634319634319635e-11,0.0,0.001578584010142902,0.007628672628672628,0.6469724575894257,624.5
8.94842894842895e-11,0.0,0.0015116440552824118,0.007338007338007338,0.6406613921657816,625.0
8.343228343228343e-11,0.0,0.0014506987232452493,0.007067632067632068,0.6342466477388923,625.5
7.738027738027737e-11,0.0,0.0013897533912080866,0.006797256797256798,0.627831903312003,626.0
7.205427205427205e-11,0.0,0.0013333040262884196,0.006545866545866546,0.6213134798818687,626.5
6.672826672826674e-11,0.0,0.0012768546613687523,0.006294476294476294,0.6147950564517343,627.0
6.205391205391207e-11,0.0,0.001225400815468525,0.006060836060836061,0.608172954018355,627.5
5.7379557379557384e-11,0.0,0.0011739469695682973,0.005827195827195828,0.6015508515849758,628.0
5.328855328855329e-11,0.0,0.0011264895388836216,0.00561014561014561,0.5948250701483514,628.5
4.91975491975492e-11,0.0,0.0010790321081989456,0.005393095393095393,0.5880992887117271,629.0
4.562734562734563e-11,0.0,0.0010355710927298215,0.005191530191530192,0.5812698282718578,629.5
4.2057142057142056e-11,0.0,0.0009921100772606972,0.00498996498996499,0.5744403678319884,630.0
3.895063895063895e-11,0.0,0.0009521459251051807,0.0048028598028598025,0.567507228388874,630.5
3.584413584413584e-11,0.0,0.0009121817729496642,0.004615754615754616,0.5605740889457596,631.0
3.3149183149183145e-11,0.0,0.0008752149322058115,0.004442134442134442,0.5535372704994003,631.5
3.0454230454230454e-11,0.0,0.0008382480914619587,0.004268514268514268,0.5465004520530409,632.0
2.8123528123528125e-11,0.0,0.0008047781140317137,0.004107474107474108,0.5393599546034367,632.5
2.5792825792825793e-11,0.0,0.0007713081366014686,0.003946433946433946,0.5322194571538322,633.0
2.3783523783523783e-11,0.0,0.0007403359186809432,0.003797103797103797,0.5249752807009828,633.5
2.1774221774221776e-11,0.0,0.000709363700760418,0.0036477736477736476,0.5177311042481333,634.0
2.0047570047570046e-11,0.0,0.0006808892423496124,0.0035093635093635094,0.5103832487920389,634.5
1.8320918320918323e-11,0.0,0.000652414783938807,0.003370953370953371,0.5030353933359446,635.0
1.6842116842116842e-11,0.0,0.0006264380850377212,0.003242698242698243,0.4955838588766051,635.5
1.5363315363315364e-11,0.0,0.0006004613861366354,0.0031144431144431144,0.4881323244172658,636.0
1.4101014101014101e-11,0.0,0.0005764828948433256,0.0029956429956429957,0.4805771109546813,636.5
1.2838712838712839e-11,0.0,0.0005525044035500157,0.0028768428768428766,0.47302189749209683,637.0
1.1765011765011765e-11,0.0,0.0005305241198644816,0.0027668377668377668,0.4653686674075976,637.5
1.0691310691310692e-11,0.0,0.0005085438361789476,0.0026568326568326573,0.45771543732309833,638.0
9.781199781199781e-12,0.0,0.0004885617601011893,0.002554997554997555,0.4499981649046653,638.5
8.871088871088872e-12,0.0,0.00046857968402343105,0.002453162453162453,0.4422808924862323,639.0
8.102453102453102e-12,0.0,0.00045009626365150464,0.0023589223589223587,0.4345052401151957,639.5
7.333817333817333e-12,0.0,0.0004316128432795782,0.0022646822646822645,0.4267295877441591,640.0
6.687061687061687e-12,0.0,0.0004146280786134837,0.002177497177497177,0.41889555542051893,640.5
6.04030604030604e-12,0.0,0.00039764331394738923,0.0020903120903120907,0.4110615230968787,641.0
5.498145498145498e-12,0.0,0.00038165765308518265,0.0020096770096770097,0.40316911082063495,641.5
4.955984955984956e-12,0.0,0.000365671992222976,0.001929041929041929,0.3952766985443911,642.0
4.5032645032645035e-12,0.0,0.0003511849870666013,0.0018544818544818545,0.38732590631554376,642.5
4.05054405054405e-12,0.0,0.0003366979819102266,0.00177992177992178,0.3793751140866964,643.0
3.673983673983674e-12,0.0,0.0003237096324596837,0.0017110017110017108,0.37136594190524547,643.5
3.2974232974232974e-12,0.0,0.00031072128300914083,0.001642081642081642,0.36335676972379455,644.0
2.985462985462985e-12,0.0,0.0002987320373624859,0.0015783865783865782,0.3552892175897401,644.5
2.6735026735026736e-12,0.0,0.0002867427917158309,0.0015146915146915148,0.34722166545568556,645.0
2.4161224161224163e-12,0.0,0.00027525309797112,0.0014558414558414558,0.3390957333690275,645.5
2.158742158742159e-12,0.0,0.00026376340422640894,0.0013969913969913972,0.33096980128236936,646.0
1.9472719472719474e-12,0.0,0.0002537723661875298,0.0013426363426363426,0.3227854892431077,646.5
1.7358017358017357e-12,0.0,0.00024378132814865068,0.0012882812882812882,0.31460117720384595,647.0
1.5627865627865628e-12,0.0,0.00023428984201171553,0.0012380812380812381,0.3063584852119807,647.5
1.38977138977139e-12,0.0,0.00022479835587478034,0.001187881187881188,0.29811579322011544,648.0
1.248836248836249e-12,0.0,0.0002158064216397891,0.0011415311415311415,0.2898147212756466,648.5
1.1079011079011078e-12,0.0,0.0002068144874047979,0.0010951810951810952,0.28151364933117773,649.0
9.935984935984935e-13,0.0,0.00019882165697369462,0.0010523960523960525,0.27315419743410524,649.5
8.792958792958794e-13,0.0,0.00019082882654259132,0.0010096110096110096,0.26479474553703286,650.0
7.87010287010287e-13,0.0,0.000183335548013432,0.00097012747012747,0.25637691368735677,650.5
6.947246947246947e-13,0.0,0.00017584226948427263,0.0009306439306439306,0.24795908183768078,651.0
6.205551205551206e-13,0.0,0.0001693480947590012,0.0008942093942093943,0.2394828700354012,651.5
5.463855463855464e-13,0.0,0.00016285392003372975,0.0008577748577748577,0.2310066582331216,652.0
4.870529870529872e-13,0.0,0.00015635974530845833,0.0008241618241618241,0.22247206647823842,652.5
4.2772042772042776e-13,0.0,0.00014986557058318688,0.0007905487905487906,0.21393747472335523,653.0
3.804813804813805e-13,0.0,0.00014437049966180336,0.0007595437595437596,0.20534450301586846,653.5
3.3324233324233325e-13,0.0,0.00013887542874041985,0.0007285387285387286,0.1967515313083817,654.0
2.958127958127958e-13,0.0,0.00013338035781903634,0.0006999441999442,0.18810017964829137,654.5
2.5838325838325843e-13,0.0,0.0001278852868976528,0.0006713496713496714,0.17944882798820105,655.0
2.2887122887122886e-13,0.0,0.00012288976787821327,0.0006449831449831451,0.1707390963755071,655.5
1.9935919935919936e-13,0.0,0.00011789424885877368,0.0006186166186166187,0.16202936476281316,656.0
1.762056762056762e-13,0.0,0.00011339828174127808,0.0005943070943070943,0.15326125319751566,656.5
1.5305215305215307e-13,0.0,0.00010890231462378248,0.00056999756999757,0.14449314163221816,657.0
1.3497963497963499e-13,0.0,0.00010490589940823083,0.0005475880475880475,0.13566665011431706,657.5
1.169071169071169e-13,0.0,0.00010090948419267918,0.0005251785251785252,0.12684015859641595,658.0
1.0287260287260288e-13,0.0,9.691306897712753e-05,0.0005045235045235046,0.11795528712591127,658.5
